Feature,Coeficiente,Abs_Coef,Odds_Ratio
t_05_r2,-0.004296368033559685,0.004296368033559685,0.9957128481521474
ipm_accsalud_p_2018,-0.004090810627835122,0.004090810627835122,0.9959175453398509
t_05_r1,-0.0037760274784547215,0.0037760274784547215,0.9962310927484275
t_16_r4,-0.003438072753485686,0.003438072753485686,0.9965678306512605
t_02_r1,0.0027096638972533265,0.0027096638972533265,1.0027133383545699
amapola,0.002681055125322682,0.002681055125322682,1.0026846523676984
t_10_r2,0.00265135467018773,0.00265135467018773,1.0026548726194047
t_09_r4,0.0024295781230737955,0.0024295781230737955,1.0024325319396936
t_16_r2,-0.002315473425720144,0.002315473425720144,0.9976872052150331
t_02_r3,0.001953189049893249,0.001953189049893249,1.0019550977661178
t_16_r1,-0.001817943889536298,0.001817943889536298,0.9981837075695515
t_12_r1,0.0017311887072103587,0.0017311887072103587,1.0017326880794877
t_16_r3,-0.0017092106044797738,0.0017092106044797738,0.9982922492641061
ipm_templeof_p_2005,-0.0014943601732179813,0.0014943601732179813,0.9985067558269743
t_14_r1,0.0004078293910215976,0.0004078293910215976,1.0004079125647343
t_07_r1,0.00021929541617986094,0.00021929541617986094,1.0002193194631774
cafe_arabica_median,0.0,0.0,1.0
covid,0.0,0.0,1.0
iif_r4,0.0,0.0,1.0
areaoficialkm2,0.0,0.0,1.0
ipm_accsalud_p_2005,0.0,0.0,1.0
iif_r3,0.0,0.0,1.0
ipm_pisos_p_2018,0.0,0.0,1.0
igc_r1,0.0,0.0,1.0
igc_r2,0.0,0.0,1.0
ipm_accagua_p_2005,0.0,0.0,1.0
igc_r3,0.0,0.0,1.0
iif_r1,0.0,0.0,1.0
igc_r4,0.0,0.0,1.0
ipm_excretas_p_2018,0.0,0.0,1.0
t_11_r3,0.0,0.0,1.0
ipm_serv_pinf_p_2005,0.0,0.0,1.0
t_03_r2,0.0,0.0,1.0
t_12_r3,0.0,0.0,1.0
t_12_r4,0.0,0.0,1.0
t_13_r1,0.0,0.0,1.0
t_13_r2,0.0,0.0,1.0
t_13_r4,0.0,0.0,1.0
t_14_r3,0.0,0.0,1.0
t_15_r1,0.0,0.0,1.0
t_15_r2,0.0,0.0,1.0
t_15_r3,0.0,0.0,1.0
t_15_r4,0.0,0.0,1.0
t_08_r4,0.0,0.0,1.0
t_17_r3,0.0,0.0,1.0
t_17_r4,0.0,0.0,1.0
coca,0.0,0.0,1.0
y_corr,0.0,0.0,1.0
DF_ing_func,0.0,0.0,1.0
DF_deuda,0.0,0.0,1.0
t_04_r4,0.0,0.0,1.0
IPM_2005,0.0,0.0,1.0
IPM_2018,0.0,0.0,1.0
ipm_ledu_p_2005,0.0,0.0,1.0
nbi_2018,0.0,0.0,1.0
